userid,course_id,rating
1,1070968,3
2,1070968,4
3,1070968,5
4,1070968,2
5,1070968,3
6,1070968,4
7,1070968,3
8,1070968,4
9,1070968,5
10,1070968,5
11,1070968,4
12,1070968,5
13,1070968,4
14,1070968,3
15,1070968,5
16,1070968,2
17,1070968,3
18,1070968,4
19,1070968,5
20,1070968,5
1,1113822,3
2,1113822,4
3,1113822,5
4,1113822,4
5,1113822,3
6,1113822,2
7,1113822,3
8,1113822,4
9,1113822,3
10,1113822,4
11,1113822,3
12,1113822,5
13,1113822,1
14,1113822,2
15,1113822,1
16,1113822,2
17,1113822,3
18,1113822,2
19,1113822,4
20,1113822,3
1,1210588,2
2,1210588,3
3,1210588,4
4,1210588,5
5,1210588,1
6,1210588,2
7,1210588,3
8,1210588,3
9,1210588,4
10,1210588,3
11,1210588,2
12,1210588,4
13,1210588,5
14,1210588,2
15,1210588,3
16,1210588,4
17,1210588,3
18,1210588,2
19,1210588,3
20,1210588,5
1,1006314,4
2,1006314,3
3,1006314,2
4,1006314,3
5,1006314,4
6,1006314,5
7,1006314,4
8,1006314,3
9,1006314,4
10,1006314,3
11,1006314,4
12,1006314,2
13,1006314,3
14,1006314,3
15,1006314,4
16,1006314,5
17,1006314,5
18,1006314,5
19,1006314,5
20,1006314,4
1,1011058,3
2,1011058,4
3,1011058,5
4,1011058,5
5,1011058,4
6,1011058,3
7,1011058,4
8,1011058,5
9,1011058,4
10,1011058,3
11,1011058,4
12,1011058,3
13,1011058,4
14,1011058,3
15,1011058,3
16,1011058,4
17,1011058,4
18,1011058,4
19,1011058,5
20,1011058,4
1,192870,4
2,192870,5
3,192870,4
4,192870,5
5,192870,4
6,192870,3
7,192870,3
8,192870,4
9,192870,3
10,192870,4
11,192870,4
12,192870,4
13,192870,3
14,192870,4
15,192870,3
16,192870,4
17,192870,3
18,192870,4
19,192870,3
20,192870,4
1,739964,4
2,739964,5
3,739964,4
4,739964,3
5,739964,4
6,739964,3
7,739964,4
8,739964,3
9,739964,4
10,739964,5
11,739964,4
12,739964,3
13,739964,4
14,739964,3
15,739964,4
16,739964,5
17,739964,4
18,739964,3
19,739964,4
20,739964,3
1,403100,4
2,403100,3
3,403100,4
4,403100,4
5,403100,3
6,403100,4
7,403100,5
8,403100,4
9,403100,3
10,403100,2
11,403100,3
12,403100,4
13,403100,3
14,403100,4
15,403100,3
16,403100,4
17,403100,4
18,403100,3
19,403100,4
20,403100,3
1,476268,3
2,476268,3
3,476268,4
4,476268,3
5,476268,5
6,476268,4
7,476268,3
8,476268,4
9,476268,4
10,476268,5
11,476268,4
12,476268,3
13,476268,4
14,476268,3
15,476268,4
16,476268,3
17,476268,4
18,476268,3
19,476268,4
20,476268,4
1,1167710,4
2,1167710,3
3,1167710,2
4,1167710,3
5,1167710,5
6,1167710,4
7,1167710,3
8,1167710,4
9,1167710,5
10,1167710,4
11,1167710,3
12,1167710,4
13,1167710,5
14,1167710,4
15,1167710,3
16,1167710,5
17,1167710,4
18,1167710,5
19,1167710,4
20,1167710,5
1,592338,4
2,592338,3
3,592338,4
4,592338,3
5,592338,4
6,592338,3
7,592338,4
8,592338,2
9,592338,5
10,592338,4
11,592338,5
12,592338,4
13,592338,5
14,592338,4
15,592338,3
16,592338,4
17,592338,5
18,592338,4
19,592338,3
20,592338,4
1,975046,3
2,975046,4
3,975046,5
4,975046,3
5,975046,4
6,975046,2
7,975046,3
8,975046,5
9,975046,3
10,975046,3
11,975046,2
12,975046,2
13,975046,3
14,975046,4
15,975046,5
16,975046,3
17,975046,2
18,975046,3
19,975046,4
20,975046,3
1,742602,5
2,742602,4
3,742602,3
4,742602,4
5,742602,4
6,742602,3
7,742602,2
8,742602,3
9,742602,4
10,742602,5
11,742602,4
12,742602,3
13,742602,5
14,742602,3
15,742602,4
16,742602,2
17,742602,4
18,742602,5
19,742602,3
20,742602,2
1,794151,3
2,794151,4
3,794151,2
4,794151,3
5,794151,4
6,794151,5
7,794151,3
8,794151,2
9,794151,4
10,794151,3
11,794151,4
12,794151,5
13,794151,4
14,794151,3
15,794151,2
16,794151,4
17,794151,3
18,794151,2
19,794151,4
20,794151,3
1,1196544,2
2,1196544,5
3,1196544,3
4,1196544,2
5,1196544,3
6,1196544,4
7,1196544,3
8,1196544,4
9,1196544,4
10,1196544,3
11,1196544,2
12,1196544,3
13,1196544,4
14,1196544,5
15,1196544,4
16,1196544,3
17,1196544,4
18,1196544,3
19,1196544,4
20,1196544,3
1,504036,4
2,504036,3
3,504036,4
4,504036,3
5,504036,4
6,504036,3
7,504036,4
8,504036,5
9,504036,3
10,504036,4
11,504036,3
12,504036,4
13,504036,3
14,504036,4
15,504036,3
16,504036,4
17,504036,3
18,504036,4
19,504036,4
20,504036,3
1,719698,3
2,719698,4
3,719698,3
4,719698,4
5,719698,3
6,719698,4
7,719698,3
8,719698,4
9,719698,3
10,719698,4
11,719698,3
12,719698,4
13,719698,3
14,719698,4
15,719698,3
16,719698,3
17,719698,4
18,719698,3
19,719698,4
20,719698,4
1,564966,3
2,564966,5
3,564966,3
4,564966,5
5,564966,5
6,564966,5
7,564966,5
8,564966,4
9,564966,4
10,564966,3
11,564966,2
12,564966,3
13,564966,2
14,564966,4
15,564966,3
16,564966,3
17,564966,4
18,564966,5
19,564966,4
20,564966,3
1,606928,5
2,606928,3
3,606928,4
4,606928,3
5,606928,4
6,606928,3
7,606928,4
8,606928,3
